tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
570063224328081408,negative,1.0,Flight Attendant Complaints,1.0,United,Unknow,hellojennizzle,Unknow,0,"@united Flight attendant never served me my beverage (tea), and not once checked up on me. What gives? #ua6076 #notcool",Unknow,2015-02-23 19:30:38 -0800,Cornfields,London
570061339604987904,negative,0.6688,Can't Tell,0.3519,United,Unknow,cyberhosed,Unknow,0,@united load balancing system apparently down #systemwide - major impact on all #united airlines flights. Was this a #cyberattack?,Unknow,2015-02-23 19:23:09 -0800,Unknow,Unknow
570060997907447810,negative,0.7,Late Flight,0.7,United,Unknow,CharlieGMoney,Unknow,0,@united After our unscheduled refueling stop and missing 2 connecting flights we r home n looking 4ward to our bed and a big PB&amp;J sandwich.,"[41.98191311, -87.80888924]",2015-02-23 19:21:47 -0800,"Chicago, IL",Unknow
570059605662834688,negative,1.0,Can't Tell,0.6305,United,Unknow,_mhertz,Unknow,0,@united @AmericanAir spent hundreds to rectify the situation and you guys go quiet,Unknow,2015-02-23 19:16:15 -0800,Unknow,Pacific Time (US & Canada)
570059565947101184,negative,1.0,Late Flight,1.0,United,Unknow,whs1973,Unknow,0,@united UA276 sitting at EWR nearly an hour after sked.  Pilot says computers down but no clue when we will leave.  Can you help?,Unknow,2015-02-23 19:16:06 -0800,Unknow,Unknow
570059530567962624,negative,1.0,Can't Tell,1.0,United,Unknow,_mhertz,Unknow,1,@united @AmericanAir so that's it? It just ends there? Come on! I traveled for literally an extra day and a half because of this!,Unknow,2015-02-23 19:15:57 -0800,Unknow,Pacific Time (US & Canada)
570058986025672704,positive,0.6702,Unknow,0.6706,United,Unknow,family6travels,Unknow,0,@united Made the upgrade list. Will fly 1st tomorrow (for 40 min) for the first time ever! 🙌 #StatusMatchPaidOff http://t.co/ATfRKp6goY,Unknow,2015-02-23 19:13:48 -0800,Unknow,Unknow
570058190647271424,positive,0.3388,Unknow,0.0,United,Unknow,throthra,Unknow,0,"@united not just refunded, but for those of us who are on vacation to get a free room night to make up for making us sleep in DIA",Unknow,2015-02-23 19:10:38 -0800,Unknow,Unknow
570057930332102656,positive,1.0,Unknow,0.6706,United,Unknow,ChrisMD123,Unknow,0,@united Thanks for the reminder. It's been a fun ride. http://t.co/pPVA4Rch9f,Unknow,2015-02-23 19:09:36 -0800,Unknow,Unknow
570057601976631296,negative,1.0,Damaged Luggage,1.0,United,Unknow,throthra,Unknow,0,@united I received my luggage that also looked to be left in the snow when I arrived. I'm asking for all 50 people to be refunded.,Unknow,2015-02-23 19:08:18 -0800,Unknow,Unknow
570057521353764864,negative,1.0,Bad Flight,1.0,United,Unknow,davidchernin,Unknow,0,@united updated A320 aircraft has wifi and device entertainment but no outlets. I don't get it. How can I charge devices?,Unknow,2015-02-23 19:07:58 -0800,Unknow,Eastern Time (US & Canada)
570057178687475712,negative,1.0,Customer Service Issue,0.6632,United,Unknow,AndyA3,Unknow,0,@united was no one between the scan and inside the plane. I just asked the people in line around me where the plane was going,Unknow,2015-02-23 19:06:37 -0800,San Francisco,Pacific Time (US & Canada)
570056648137576449,negative,1.0,Late Flight,1.0,United,Unknow,kevinaom,Unknow,0,"@united 5 gate changes, two delays.  Even the crew thinks the airline sucks",Unknow,2015-02-23 19:04:30 -0800,Michigan,Eastern Time (US & Canada)
570055898367799296,negative,1.0,Cancelled Flight,0.3417,United,Unknow,kimberlytwaters,Unknow,0,@united I'm very frustrated and have wasted 2 days now due to your equipment failures.,"[39.85862444, -104.6768992]",2015-02-23 19:01:31 -0800,Gainesville GA,Atlantic Time (Canada)
570055700790931456,negative,1.0,Customer Service Issue,0.6667,United,Unknow,JeffPKirkland,Unknow,0,@united computers are down but you stopped giving updates and took my flight info off the app. That's just ridiculous keep people updated!,Unknow,2015-02-23 19:00:44 -0800,Oregon,Pacific Time (US & Canada)
570055285500469248,negative,1.0,Customer Service Issue,1.0,United,Unknow,BethStuever,Unknow,0,"@united Soooo, it's been 15 days and you've offered no response. So I assume poor treatment by gate agents is the norm now?",Unknow,2015-02-23 18:59:05 -0800,"iPhone: 42.734546,-84.483753",Eastern Time (US & Canada)
570054647689322496,positive,1.0,Unknow,0.6706,United,Unknow,AlexanderKrach,Unknow,0,@united Terrific. Many thanks. Looking forward to being back on UA tomorrow. Had a great flight up to Vancouver.,Unknow,2015-02-23 18:56:33 -0800,Unknow,Pacific Time (US & Canada)
570054574389788672,negative,1.0,Customer Service Issue,1.0,United,Unknow,rholbrook,Unknow,0,@united Calls to 800# resulted in 2hrs of hold time &amp; 2day wait to check suspect code share fare. Nothing investigated—my time wasted (2/2),Unknow,2015-02-23 18:56:16 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
570054360505323520,negative,1.0,Customer Service Issue,0.6633,United,Unknow,real_steve_ward,Unknow,0,"@united It's taken ~3 weeks for Cust Care to respond to Case #8477733, requesting a refund for wi-fi not working. Where can I get an update?",Unknow,2015-02-23 18:55:25 -0800,Chicago / Orlando / airplanes,Eastern Time (US & Canada)
570053912214024193,positive,1.0,Unknow,0.6706,United,Unknow,thetonyblank,Unknow,0,@united I appreciate your efforts getting me home!,"[38.9470418, -77.4511456]",2015-02-23 18:53:38 -0800,"Denver, CO",Eastern Time (US & Canada)
570053838499143680,negative,1.0,Flight Booking Problems,0.6469,United,Unknow,rholbrook,Unknow,1,@united That's correct—I've spent hours trying to book online only to receive an error when clicking final purchase button. (1/2),Unknow,2015-02-23 18:53:20 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
570053734639792129,negative,1.0,Late Flight,0.3536,United,Unknow,CharlieGMoney,Unknow,1,@united Today was not your finest. All could have been prevented by one gate agent advising 200 passengers.,Unknow,2015-02-23 18:52:56 -0800,"Chicago, IL",Unknow
570053482029277184,negative,1.0,Late Flight,1.0,United,Unknow,stopz,Unknow,0,@united  what is the real deal with the delay on flight UA 1032 from Denver to Vegas?,Unknow,2015-02-23 18:51:55 -0800,Unknow,Unknow
570053417311342593,negative,1.0,Flight Attendant Complaints,1.0,United,Unknow,CharlieGMoney,Unknow,0,@united UA63 from Madrid arrived no agent mass confusion we sent to and fro by 3 UA employees. MaryJo was rude and unhelpful.,"[41.97758714, -87.91388554]",2015-02-23 18:51:40 -0800,"Chicago, IL",Unknow
570051875652767744,negative,1.0,Bad Flight,0.3458,United,Unknow,gguilber,Unknow,0,@united system failure again = bad trend.  Software projects are like flying an airplane; there's no such thing as an emergency takeoff.,Unknow,2015-02-23 18:45:32 -0800,Unknow,Unknow
570051265373171712,negative,1.0,Late Flight,1.0,United,Unknow,gguilber,Unknow,0,@united lots of reports of system failures delaying flights over the last week. Currently sitting on the tarmac at OGG for over an hour.,Unknow,2015-02-23 18:43:07 -0800,Unknow,Unknow
570051191943483392,neutral,0.6684,Unknow,0.0,United,Unknow,Zgrinch,Unknow,0,"@united rebooting Chicago dispatch system, need @pivotalcf as I'm tired of sitting on planes",Unknow,2015-02-23 18:42:49 -0800,"iPhone: 39.201706,-106.854080",Mountain Time (US & Canada)
570050891929280512,positive,1.0,Unknow,0.6706,United,Unknow,thetonyblank,Unknow,0,"@united despite shaky connections, looks like I'll get home tonight. Great job, @united - was touch and go for a while..","[38.9470207, -77.4511745]",2015-02-23 18:41:38 -0800,"Denver, CO",Eastern Time (US & Canada)
570050785490419712,negative,1.0,Customer Service Issue,0.6970000000000001,United,Unknow,rholbrook,Unknow,1,"@united http://t.co/hj5kq82Chn, however, is completely under your control—the price was and still is displayed on http://t.co/hj5kq82Chn.",Unknow,2015-02-23 18:41:12 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
570050323017920512,neutral,0.6702,Unknow,0.0,United,Unknow,AndyA3,Unknow,0,@united the aircraft closest to gate was for the other flight and the one closest to our gate was going to Chicago.,Unknow,2015-02-23 18:39:22 -0800,San Francisco,Pacific Time (US & Canada)
570050268588597248,negative,0.6847,Lost Luggage,0.6847,United,Unknow,MommyPR,Unknow,0,@united can you tell me how to file a claim for clothing that had to be purchased?,Unknow,2015-02-23 18:39:09 -0800,Global,Pacific Time (US & Canada)
570049923858567168,negative,0.6776,Can't Tell,0.3451,United,Unknow,AndyA3,Unknow,0,@united comically on the return flight from ASE there were two United flights boarding at adjacent gates and not clear which plane to board,Unknow,2015-02-23 18:37:47 -0800,San Francisco,Pacific Time (US & Canada)
570049743549833216,negative,0.6354,Lost Luggage,0.6354,United,Unknow,MommyPR,Unknow,0,@united GRK13575M is the file reference,Unknow,2015-02-23 18:37:04 -0800,Global,Pacific Time (US & Canada)
570049697924009984,negative,1.0,Customer Service Issue,1.0,United,Unknow,jlgustafson1,Unknow,0,@united we would...how do I contact you to discuss? A few poor experiences with customer service but would give it a shot!,Unknow,2015-02-23 18:36:53 -0800,DEN,Unknow
570049295040307200,negative,1.0,Bad Flight,0.3525,United,Unknow,theKos,Unknow,0,"@united UA 746. Pacific Rim and Date Night cut out. Not constantly or randomly, but one spot, repeatably.",Unknow,2015-02-23 18:35:17 -0800,DC949,Pacific Time (US & Canada)
570048844702076930,negative,1.0,Can't Tell,0.3723,United,Unknow,MommyPR,Unknow,0,@united Been trying since 1230 to file a report.,Unknow,2015-02-23 18:33:30 -0800,Global,Pacific Time (US & Canada)
570048726380765184,negative,1.0,Customer Service Issue,1.0,United,Unknow,jasonjernigan,Unknow,0,@united I send an email about my bad experience and you send back a generic response.  Yet another reason why I'll never fly with you again.,Unknow,2015-02-23 18:33:02 -0800,"Raleigh, NC",Central Time (US & Canada)
570048528602374144,neutral,1.0,Unknow,0.6706,United,Unknow,thelaurenmoore,Unknow,0,@united My mom left her Kindle on flight 1544 today. Burgundy case with a light. Seat 27D. Did anyone find it?,Unknow,2015-02-23 18:32:14 -0800,CA,Eastern Time (US & Canada)
570045712211288064,negative,0.6644,Flight Booking Problems,0.3437,United,Unknow,TravelShopVT,Unknow,0,@united here is the ticket # 0162424965446 please refund my unnecessary upgrade fee,Unknow,2015-02-23 18:21:03 -0800,Unknow,Eastern Time (US & Canada)
570045020402626561,negative,1.0,Bad Flight,0.6392,United,Unknow,Nikki62878,Unknow,1,"@united is horrible!! They lost our carseat and expect us to use a loner carseat, safety regulations say it's illegal to use a used car seat",Unknow,2015-02-23 18:18:18 -0800,Unknow,Unknow
570044681670696960,positive,1.0,Unknow,0.6706,United,Unknow,j0rdanj0nes,Unknow,0,@united thank you.,Unknow,2015-02-23 18:16:57 -0800,Dallas,Unknow
570044554130423808,neutral,0.6641,Unknow,0.6706,United,Unknow,momsgoodeats,Unknow,0,Decisions Decisions @MandarinJourney @united:  We'd love for you to try our service. We offer status match too. http://t.co/xbQqqbRgVF ^KP”,Unknow,2015-02-23 18:16:27 -0800,#Omaha ,Central Time (US & Canada)
570044428678778880,neutral,1.0,Unknow,0.6706,United,Unknow,momsgoodeats,Unknow,0,Need more info on that! @united: @momsgoodeats We have great amenity kits. PJ's not included. We status match AA. ^KP”,Unknow,2015-02-23 18:15:57 -0800,#Omaha ,Central Time (US & Canada)
570044286991015936,negative,1.0,Flight Booking Problems,0.6489,United,Unknow,rholbrook,Unknow,1,"@united: I don't care that a @thehipmunk link showed me a ""wrong"" price on your site—it's your site &amp; responsibility to ensure correctness.",Unknow,2015-02-23 18:15:23 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
570043937244622849,neutral,1.0,Unknow,0.6706,United,Unknow,DeputyBrans,Unknow,0,@united Do you have any flights with lie flat seating from STL to PDX around the date of March 5?,Unknow,2015-02-23 18:14:00 -0800,Unknow,Unknow
570043820278050817,negative,0.3482,Cancelled Flight,0.3482,United,Unknow,xRaeCatherine,Unknow,0,"@united He needs to get to home the 24th, they're telling him it'll be the 25th @ night. Is there compensation or anything that can be done?",Unknow,2015-02-23 18:13:32 -0800,Unknow,Unknow
570043574097555456,negative,1.0,Can't Tell,0.6702,United,Unknow,mllovelace,Unknow,0,“@united: @mllovelace The baggage fee is waived for Premier members. Please see http://t.co/u6Duw27mDE. ^JP” what's the point of membership?,Unknow,2015-02-23 18:12:33 -0800,"San Francisco, CA",Pacific Time (US & Canada)
570042013908914176,negative,1.0,Lost Luggage,0.376,United,Unknow,Ted_Bray,Unknow,0,@united wonderful bag claim people - finally have my bag. But why did I catch earlier flight? Original flight just landed. #wastedtime,Unknow,2015-02-23 18:06:21 -0800,"Colorado Springs, Colorado USA",Mountain Time (US & Canada)
570041988986347521,negative,0.3721,Can't Tell,0.3721,United,Unknow,MommyPR,Unknow,0,@united Dmed you. Thank you,Unknow,2015-02-23 18:06:15 -0800,Global,Pacific Time (US & Canada)
570041112624295936,positive,1.0,Unknow,0.6706,United,Unknow,DickAltavista,Unknow,0,@united thanks we'll be in touch!,Unknow,2015-02-23 18:02:46 -0800,Ottawa,Unknow
570040644451708930,positive,1.0,Unknow,0.6706,United,Unknow,Clking_sf,Unknow,0,@united Thanks to Karen Salisbury at IAH for amazing customer service!  Found my daughter's bag lost on UA1516.  Made her day!,Unknow,2015-02-23 18:00:55 -0800,Silicon Valley,Central Time (US & Canada)
570040251764183040,negative,1.0,Lost Luggage,1.0,United,Unknow,Bozboyku1,Unknow,0,"@united 3 days Late Flightr and my bag has not left IAD, United is not helping at all. Everyone tells me a different story",Unknow,2015-02-23 17:59:21 -0800,Lees Summit,Mountain Time (US & Canada)
570039756731494400,neutral,1.0,Unknow,0.6706,United,Unknow,rdowning76,Unknow,0,"@united @RenoAirport hi, when do direct flights from Houston to Reno begin?  Don't see any days in March?",Unknow,2015-02-23 17:57:23 -0800,usa,Unknow
570039279050579968,neutral,0.67,Unknow,0.0,United,Unknow,brando_787,Unknow,0,@united like continental's chicken feat fairs,Unknow,2015-02-23 17:55:29 -0800,"North Texas, USA",Unknow
570039094257938432,neutral,1.0,Unknow,0.6706,United,Unknow,j0rdanj0nes,Unknow,0,@united can you assist with current flight status for flt# 1016 out of DFW tomorrow at 6:55am?,Unknow,2015-02-23 17:54:45 -0800,Dallas,Unknow
570038991527002112,positive,0.3427,Unknow,0.0,United,Unknow,NonYourBusines9,Unknow,0,@united I left my comment with customer care. Thanks for contacting me.,Unknow,2015-02-23 17:54:21 -0800,Unknow,Unknow
570038694817767425,negative,1.0,Lost Luggage,1.0,United,Unknow,Ted_Bray,Unknow,0,@United how do you lose a gate checked bag DEN to ORD? Direct flight. Ugh.,Unknow,2015-02-23 17:53:10 -0800,"Colorado Springs, Colorado USA",Mountain Time (US & Canada)
570037961020080129,negative,1.0,Lost Luggage,1.0,United,Unknow,Ted_Bray,Unknow,0,"@united caught earlier flight to ORD. Gate checked bag, and you've lost it at O'Hare. original flight lands in 20minutes. #frustrating!",Unknow,2015-02-23 17:50:15 -0800,"Colorado Springs, Colorado USA",Mountain Time (US & Canada)
570037336886546432,positive,1.0,Unknow,0.6706,United,Unknow,whitterbug,Unknow,0,Yes!! Thanks so much!!! 💜“@united: @whitterbug We see you spoke with our Reservations team and they've reinstated the flight. Thanks. ^EY”,Unknow,2015-02-23 17:47:46 -0800,"Houston, TX",Central Time (US & Canada)
570036932270358528,positive,1.0,Unknow,0.6706,United,Unknow,drewziIIa,Unknow,0,"@united captain ""on behalf of the front office, welcome on board."".... Never heard that before. I laughed...hard.  #funnycaptain",Unknow,2015-02-23 17:46:10 -0800,Unknow,Central Time (US & Canada)
570035728832446465,negative,1.0,Lost Luggage,1.0,United,Unknow,MommyPR,Unknow,0,@united Can you please follow for a Dm on a missing bag?,Unknow,2015-02-23 17:41:23 -0800,Global,Pacific Time (US & Canada)
570033778300620801,neutral,0.6659999999999999,Unknow,0.0,United,Unknow,throthra,Unknow,0,"@united to be clear on my luggage comment, I am referencing the photo attached. Flight 6232 to JAC http://t.co/PnBajfkmHG",Unknow,2015-02-23 17:33:38 -0800,Unknow,Unknow
570033627939131392,positive,1.0,Unknow,0.6706,United,Unknow,ginanotjenna,Unknow,0,@united These are great fares!!!!!,Unknow,2015-02-23 17:33:02 -0800,Honeoye Falls,Atlantic Time (Canada)
570033341250056193,negative,1.0,Customer Service Issue,0.6689,United,Unknow,dannydibiase1,Unknow,0,@united i left an item on the plane and have been calling non stop and no one has been answering can you please help,Unknow,2015-02-23 17:31:53 -0800,Unknow,Unknow
